si,ti,frame,video
77.15751548131796,0,0,src_cropped/air_acrobatics_harmonic.mkv_1frame.mkv
77.0222438547574,0,0,src_cropped/american_football_harmonic.mkv_1frame.mkv
74.25732903321808,0,0,src_cropped/animals_harmonic.mkv_1frame.mkv
73.1620490621714,0,0,src_cropped/asian_fusion_harmonic.mkv_1frame.mkv
103.08905997378542,0,0,src_cropped/BennuProRes4444.mov_1frame.mkv
73.94476023903461,0,0,src_cropped/BuildingHall2_3840x2160_50fps_10bit_420_ffvhuff.mkv_1frame.mkv
85.61085382492818,0,0,src_cropped/Campfire_3840x2160_30fps_bt709_420_videoRange_ffvhuff.mkv_1frame.mkv
73.52564483692721,0,0,src_cropped/CatRobot_3840x2160_60fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
69.90636079258752,0,0,src_cropped/classroom.mkv_1frame.mkv
72.75387363410724,0,0,src_cropped/costa_rica_harmonic.mkv_1frame.mkv
93.16536905497627,0,0,src_cropped/Dancers.avi_1frame.mkv
76.0196161286916,0,0,src_cropped/DaylightRoad2_3840x2160_60fps_10bit_420_ffvhuff.mkv_1frame.mkv
77.121819917428,0,0,src_cropped/Drums_3840x2160_100fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
76.98141746178702,0,0,src_cropped/ein_abend_zu_zweit_ffvhuff.mkv_1frame.mkv
73.80088462377793,0,0,src_cropped/epicdragon-skintone-6k-ws-96fps_444.mkv_1frame.mkv
72.58540598829264,0,0,src_cropped/gooseberry.mkv_1frame.mkv
74.3729002901564,0,0,src_cropped/hong_kong_harmonic.mkv_1frame.mkv
72.85709364735983,0,0,src_cropped/monkeys_harmonic.mkv_1frame.mkv
74.95718327560363,0,0,src_cropped/myanmar_harmonic.mkv_1frame.mkv
71.648275627144,0,0,src_cropped/Netflix_BarScene_4096x2160_60fps_10bit_420.y4m_1frame.mkv
77.74418765089825,0,0,src_cropped/Netflix_DinnerScene_4096x2160_60fps_10bit_420.y4m_1frame.mkv
78.14904670615022,0,0,src_cropped/Netflix_DrivingPOV_4096x2160_60fps_10bit_420.y4m_1frame.mkv
74.25541467573942,0,0,src_cropped/NETFLIX_ElFuente_4096x2160_28592frames_5994fps.mov_1frame.mkv
71.53788479193486,0,0,src_cropped/Netflix_PierSeaside_4096x2160_60fps_10bit_420.y4m_1frame.mkv
73.55163407839743,0,0,src_cropped/NTIA_4K_Vignette_1_Violin-422p-8bit-60fps-4096x2160.mkv_1frame.mkv
68.18824335273555,0,0,src_cropped/rally_harmonic.mkv_1frame.mkv
71.66804493080059,0,0,src_cropped/raptors_harmonic.mkv_1frame.mkv
74.32659512376068,0,0,src_cropped/raven-45k-48fps_444.mkv_1frame.mkv
73.67995791719548,0,0,src_cropped/red_rocks_harmonic.mkv_1frame.mkv
75.39801536785748,0,0,src_cropped/RollerCoaster_4096x2160_60fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
72.33326122585993,0,0,src_cropped/Sparks_20170214.mxf_1frame.mkv
79.71631810465844,0,0,src_cropped/Tango_4096x2160_60fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
75.2967662263279,0,0,src_cropped/ToddlerFountain_4096x2160_60fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
69.82860372211965,0,0,src_cropped/TrafficFlow_3840x2160_30fps_10bit_420_jvet_ffvhuff.mkv_1frame.mkv
69.24257808311336,0,0,src_cropped/TrafficFlow.avi_1frame.mkv
74.50654710804407,0,0,src_cropped/venice_harmonic.mkv_1frame.mkv
75.32933735421001,0,0,src_cropped/weapon8k-standard-60fps-12to1redcode_16x9_444.mkv_1frame.mkv
73.06529837738678,0,0,src_cropped/weapon-h2o-6k-24fps_444.mkv_1frame.mkv
73.92648425918395,0,0,src_cropped/weapon-standard-6k-ff-24fps_444.mkv_1frame.mkv
